Project, Institute, Document Type, Document Count
CMIP6-DRAFT, --, cim.2.shared.Party, 48
CMIP6-DRAFT, --, cim.2.designing.TemporalConstraint, 16
CMIP6-DRAFT, --, cim.2.designing.Project, 9
CMIP6-DRAFT, --, cim.2.designing.NumericalExperiment, 98
CMIP6-DRAFT, --, cim.2.designing.ForcingConstraint, 174
CMIP6-DRAFT, --, cim.2.designing.EnsembleRequirement, 14
CMIP5, CSIRO-BOM, cim.1.software.ModelComponent, 4
CMIP5, BCC, cim.1.software.ModelComponent, 9
CMIP5, NCAR, cim.1.software.ModelComponent, 1
CMIP5, NCEP, cim.1.software.ModelComponent, 1
CMIP5, CMCC, cim.1.software.ModelComponent, 9
CMIP5, CNRM-CERFACS, cim.1.software.ModelComponent, 4
CMIP5, CSIRO-QCCCE, cim.1.software.ModelComponent, 4
CMIP5, EC-EARTH, cim.1.software.ModelComponent, 2
CMIP5, INPE, cim.1.software.ModelComponent, 3
CMIP5, NOAA-GFDL, cim.1.software.ModelComponent, 18
CMIP5, NASA-GISS, cim.1.software.ModelComponent, 14
CMIP5, MOHC, cim.1.software.ModelComponent, 14
CMIP5, INM, cim.1.software.ModelComponent, 2
CMIP5, IPSL, cim.1.software.ModelComponent, 9
CMIP5, MIROC, cim.1.software.ModelComponent, 2
CMIP5, MPI-M, cim.1.software.ModelComponent, 20
CMIP5, MRI, cim.1.software.ModelComponent, 14
CMIP5, NCC, cim.1.software.ModelComponent, 11
DCMIP-2012, --, cim.1.software.ModelComponent, 18
ESPS, --, cim.1.software.ModelComponent, 105
ESPS, ESPS TEAM, cim.1.software.ModelComponent, 7
ES-FDL, --, cim.1.software.ModelComponent, 2
CMIP5, BCC, cim.1.shared.Platform, 1
CMIP5, NCEP, cim.1.shared.Platform, 2
CMIP5, CNRM-CERFACS, cim.1.shared.Platform, 1
CMIP5, CSIRO-QCCCE, cim.1.shared.Platform, 1
CMIP5, IPSL, cim.1.shared.Platform, 2
CMIP5, MPI-M, cim.1.shared.Platform, 1
CMIP5, MRI, cim.1.shared.Platform, 2
CMIP5, COLA-CFS, cim.1.quality.CimQuality, 301
CMIP5, CSIRO-BOM, cim.1.quality.CimQuality, 110
CMIP5, BCC, cim.1.quality.CimQuality, 140
CMIP5, CCCMA, cim.1.quality.CimQuality, 8041
CMIP5, NSF-DOE-NCAR, cim.1.quality.CimQuality, 504
CMIP5, CMCC, cim.1.quality.CimQuality, 71
CMIP5, CNRM-CERFACS, cim.1.quality.CimQuality, 2304
CMIP5, FIO, cim.1.quality.CimQuality, 86
CMIP5, INPE, cim.1.quality.CimQuality, 13
CMIP5, NASA-GMAO, cim.1.quality.CimQuality, 855
CMIP5, NASA-GISS, cim.1.quality.CimQuality, 967
CMIP5, NIMR-KMA, cim.1.quality.CimQuality, 30
CMIP5, MOHC, cim.1.quality.CimQuality, 8838
CMIP5, INM, cim.1.quality.CimQuality, 156
CMIP5, IPSL, cim.1.quality.CimQuality, 1492
CMIP5, MIROC, cim.1.quality.CimQuality, 3522
CMIP5, MPI-M, cim.1.quality.CimQuality, 4460
CMIP5, MRI, cim.1.quality.CimQuality, 2873
CMIP5, NCC, cim.1.quality.CimQuality, 618
CMIP5, BCC, cim.1.misc.DocumentSet, 76
CMIP5, NCAR, cim.1.misc.DocumentSet, 29
CMIP5, NCEP, cim.1.misc.DocumentSet, 63
CMIP5, CMCC, cim.1.misc.DocumentSet, 22
CMIP5, CNRM-CERFACS, cim.1.misc.DocumentSet, 53
CMIP5, CSIRO-QCCCE, cim.1.misc.DocumentSet, 24
CMIP5, NOAA-GFDL, cim.1.misc.DocumentSet, 157
CMIP5, NASA-GISS, cim.1.misc.DocumentSet, 171
CMIP5, MOHC, cim.1.misc.DocumentSet, 128
CMIP5, INM, cim.1.misc.DocumentSet, 22
CMIP5, MIROC, cim.1.misc.DocumentSet, 47
CMIP5, MPI-M, cim.1.misc.DocumentSet, 402
CMIP5, MRI, cim.1.misc.DocumentSet, 17
CMIP5, NCC, cim.1.misc.DocumentSet, 57
CMIP5, --, cim.1.activity.NumericalExperiment, 81
